,feature_used,blinking,avg_EAR,avg_MAR,avg_PUC,avg_MOE,avg_Vertical Tilt,avg_Horizontal Tilt,std_EAR,std_MAR,std_PUC,std_MOE,std_Vertical Tilt,std_Horizontal Tilt,avg_delta,avg_theta,avg_alpha,avg_beta,avg_hjorth_activity,avg_hjorth_mobility,avg_hjorth_complexity,avg_DFA,avg_PFD,avg_LZC,avg_HFD,avg_sample_entropy,avg_fuzzy_entropy,avg_spectral_entropy,avg_wave_entropy,avg_mean_hr,avg_std_hr,avg_cvsd,avg_nni_20,avg_nni_50,avg_pnni_20,avg_pnni_50,avg_lf,avg_hf,avg_lf_hf_ratio,std_mean_hr,std_std_hr,std_cvsd,std_nni_20,std_nni_50,std_pnni_20,std_pnni_50,std_lf,std_hf,std_lf_hf_ratio,avg_VAR,avg_RMS,avg_IEMG,avg_MAV,avg_LOG,avg_WL,avg_ACC,avg_DASDV,avg_ZC,avg_MNP,avg_TP,avg_MNF,avg_MDF,avg_PKF,avg_WENT,std_VAR,std_RMS,std_IEMG,std_MAV,std_LOG,std_WL,std_ACC,std_DASDV,std_ZC,std_MNP,std_TP,std_MNF,std_MDF,std_PKF,std_WENT
0,n_sameple morning,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5,5,13,13,13,13,13,13,13,13,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,n_sameple night,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,13,13,13,13,13,13,13,13,2,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,mean_morning,13.984173338628393,-0.1285267212595177,-0.10355552962317843,0.19486744040193157,0.8200598796424844,-0.4196554452043318,-0.3793990953598088,12.735114670953855,12.737746920232999,12.737773107692554,13.23492612072695,12.71426014726531,12.713651493335778,75.87246987327381,28.9087699137127,25.71837411782646,93.14928804390212,0.9112385109938692,0.34335593503415307,3.5405600330585094,1.1754698194155373,1.016736312119629,0.40157821893784057,2.0179702328894895,0.6599072955066376,0.7003405951916004,5.8358118892803,1.3280960755949123,85.29980622484416,913.7542145950362,0.1070292335142291,8.946404087823014,5.198100920821919,67.72063099078262,42.64680542387417,1345.2782199836863,1.0137111707862148,39.66389328311969,15.061276981592606,1338.4698030858713,0.062053172948913576,2.8062214855554193,2.2948538514243295,18.133916182114795,17.94697052990855,2008.2376478000476,1.1947224679020905,21.66983841597922,91307.27857957278,85.90737152426593,102163.26781613327,54.48707616860441,4.06004336991042,38688.80672312514,20.634030252333407,35.202538210881805,295.50043794278776,83691.30638361433,85616206.43043742,6.735572204300194,4.820871781969385,2.5799926528067294,1.6659508470833333,457058.1609696647,156.6431949322246,153149.14719330883,81.67954516976472,0.9345842073467785,28760.40064228945,15.338880342554372,42.36021806898406,77.99168822030965,418891.4295146449,428525932.3934818,2.4477935194010083,2.8476068885318524,3.2648515435299315,0.33950093217104416
3,std_morning,6.879805073869879,0.44470704472078404,0.45704263004074763,0.4394657734088148,0.5976212151186104,0.46340604380770173,0.46141301461601786,14.288624254782777,14.286515765030211,14.294757021769898,13.88941451141723,14.299026014127797,14.30065801271028,13.920144031380849,4.7234075548902394,6.367627003248709,34.38230532765147,0.05667594538373974,0.08521714764584891,0.533430040520543,0.09328574198832494,0.002117576706099519,0.05702517511517362,0.020391076378189432,0.18380495101169927,0.2364724965989005,0.6070090072286181,0.034108458199630536,13.712261608548662,490.1694750193421,0.04468007677628319,2.2807180525335147,1.3854432483297068,11.880889770616808,10.466705638691556,930.5544793765653,0.10830789463521244,3.0793441612894497,13.590793538164824,793.0249350454508,0.04775984792870436,0.5393681121985132,0.19011023358514026,6.821105403691827,3.7522945343840295,1900.0685396917645,0.10945129745450807,0.47139902563524017,197322.39980552596,37.00085286515565,41325.27296336768,22.040145580462767,0.749229391221048,9647.980129847774,5.145589402585478,14.739298411993849,83.31338733137888,180857.70301607557,185017430.18544525,2.24503137313318,2.509587477768833,1.7282733960479275,0.30388509226476734,1082272.6334507326,210.8038144758595,208674.38146935846,111.29300345032452,0.2717640417956895,33116.37444786272,17.662066372193447,47.20765203847771,17.461284765389085,991889.3249984315,1014702779.4733956,0.4349404166229364,0.6661885044926621,2.8905894737907927,0.09456247968854586
4,mean_night,15.390151694501556,-2.131597074536554,-2.060620719402025,-1.8169607585570402,-0.8521118065684143,-2.3862603009936376,-2.3501866056133105,23.371309912392682,23.368287025318427,23.373122971499043,23.73470715860966,23.341963551801154,23.3402143963744,73.53831786118641,26.009221626252494,19.35285497887693,62.65617537322062,0.9258355050119739,0.3418430584932751,3.4008762366350784,1.1582336596946101,1.0174487634412483,0.4150505812751427,2.0178874492979793,0.7179441674903324,0.7137963124878002,5.672963148911237,1.3454442713869814,83.91712107647923,793.8011300572251,0.10591977363251645,7.918837661626123,4.4352200506046655,61.986441739814204,38.15542908390253,1314.5682516980855,1.095651208956809,42.29963363077346,16.317936559455767,1336.8258764210138,0.08252281431181269,2.906583205780709,2.214101797008512,19.66692907743827,17.94733473750866,2536.2347156150504,1.1660994909594087,20.89777194548717,21048.399614016576,95.05471794461097,121853.3655411614,64.98846162195274,4.60226532128222,48624.589846279865,25.9331145846826,39.370955452745726,276.50718352160663,19295.330398965427,19739122.998141624,6.380626387217806,4.231035869694834,3.5807756410232088,1.6140409171496668,102679.19434591082,93.59897508295226,99399.65727158109,53.01315054484324,0.9724159184938601,19761.48713226376,10.539459803874003,21.997497177430912,67.14461369257552,94112.13857408894,96276717.76129301,2.1825712382725846,2.2896917740213962,2.1770704065670947,0.3180046441842579
5,std_night,7.3187084624361995,5.515105938557227,5.516343187499034,5.537592933362247,5.594803915812789,5.513390382245808,5.526361032645703,41.98310288639504,41.98858666363151,41.996686221909094,41.84821289395515,41.985403772702455,41.986680431415095,13.517280126375221,7.596558907217528,8.145145298800678,30.193106052653427,0.06221132823890435,0.08356583190800358,0.7043166789212574,0.1075397626412454,0.0016101948970692075,0.07949068154035219,0.02064627602600586,0.1924541495326758,0.15572678194683442,0.8448478734677406,0.027176209836070334,12.411780793764988,452.30826916069975,0.03246932518375428,1.4341063733450212,1.0233100169791893,11.231894934416111,11.123693239617467,785.3567170443627,0.07385529602140606,1.7746267884078861,10.309404293704517,696.0884329023471,0.05152762709365994,0.50711408995302,0.24367530765915954,5.576236818869188,4.384802975589118,1640.1060861813905,0.0165796100987734,0.029783358638855617,16556.978282034972,34.30099611619988,41879.039828059045,22.335487908298155,0.6671496728119634,17422.2265688999,9.291854170079947,11.7528262993284,107.5128916255788,15179.509228862762,15528637.941126605,2.165458340817825,2.358794522133821,4.7781837287563524,0.244321094550771,100381.36439256664,45.59777545179187,49202.728591008985,26.241455248538124,0.41537483907317846,9723.533912763183,5.185884753473697,10.392248085733252,24.842605764816874,92002.13974721696,94118188.96140295,0.5720458817958326,0.732124200591728,2.671668443853366,0.0851247959635674
6,t-val,-0.42213328024602276,1.2390787831919712,1.2099962018084383,1.2396458224250897,1.0156534409436662,1.2163499932228576,1.21616738940021,-0.7970776546275371,-0.7965849083874788,-0.796743184656431,-0.7924724281736344,-0.7963126926417551,-0.7961924547711224,0.4167202548266817,1.1228619000130489,2.132827734422231,2.3084913443503936,-0.6008463884284385,0.04390961971382517,0.547670957449006,0.41940738709671405,-0.9277384513682637,-0.4770500096215341,0.009882393749044836,-0.7554537665642099,-0.1646233137743753,0.5422701152275267,-1.3779939048603271,0.2589709689377131,0.6230111082484852,0.06958441634245024,1.3212408632922519,1.5343224946625926,1.2149383067710529,1.0186463299182802,0.08736568472077644,-0.8303199244882902,-0.9611903505862501,-0.25519175293576724,0.005396871294892247,-1.009273585553865,-0.4696082179073684,0.905103104337396,-0.6027598384056265,-0.00021861351645666017,-0.7286931299089242,0.3111436156976213,1.9560076270327247,1.2291134225196778,-0.6280422184245164,-1.1593058730119628,-1.1593058730119614,-1.872298999935823,-1.7282508944382942,-1.7282508944382962,-0.7659807487849639,0.4837293886851849,1.229102328949273,1.2291023289492728,0.39419417163443193,0.593258481869641,-0.6822907801158032,0.46117275238060046,1.1294365255937817,1.012577229003052,0.8684544762853114,0.8684544762853117,-0.2640178861654551,0.903193529010032,0.9031935290100324,1.4592773721674126,1.2374442770151715,1.1294201327651932,1.1294201327651932,1.2785080049103434,1.9524825376996053,0.9573261104275796,0.5852663574650787
7,p-val,0.33883297408678226,0.11520261824211436,0.12055991061704617,0.11510000938303687,0.1612771147681134,0.11937356914402732,0.11940753919720148,0.21762705535832888,0.21776671207140097,0.21772184649557835,0.21893446990132032,0.2178438888296529,0.21787798328024138,0.3402933246459302,0.13630189791680541,0.02168414954585936,0.014949119371160464,0.2767875041211547,0.48266987090228614,0.2944877768880023,0.339324409175977,0.18139005678059722,0.3188209299953769,0.49609840432205476,0.228663717228609,0.4353095782009828,0.2963162245666459,0.09045925218551444,0.39893295547505997,0.2695764612150908,0.47255049439325436,0.09943988097726747,0.06901441490745183,0.11810383973012892,0.1592651405717598,0.4655528561749275,0.22209133153206043,0.1903005450792842,0.4003746062385103,0.49786927532009595,0.161455640329627,0.321436837835543,0.18720381869056374,0.2761610401214152,0.4999136893320287,0.23662030222522368,0.38412276145587365,0.05391878837146785,0.11547223342887816,0.26795368603982417,0.12886808253041085,0.1288680825304111,0.03669987657467999,0.04839515917552056,0.04839515917552037,0.22557806608933184,0.3164811645713831,0.11547427548808051,0.11547427548808051,0.3484592747057652,0.27927905429369393,0.25079387794446517,0.32441346237051427,0.13493820092503436,0.16068117424289483,0.1968736554586485,0.19687365545864838,0.39701000483408955,0.18769983146206526,0.18769983146206526,0.07872721443257169,0.11394641748416322,0.13494158867753298,0.13494158867753298,0.10664817616899533,0.03131998873135808,0.17397383051163645,0.2819158104815229
8,alternative,less,greater,greater,greater,greater,greater,greater,less,less,less,less,less,less,greater,greater,greater,greater,less,greater,greater,greater,less,less,greater,less,less,greater,less,greater,greater,greater,greater,greater,greater,greater,greater,less,less,less,greater,less,less,greater,less,less,less,greater,greater,greater,less,less,less,less,less,less,less,greater,greater,greater,greater,greater,less,greater,greater,greater,greater,greater,less,greater,greater,greater,greater,greater,greater,greater,greater,greater,greater
9,usable?,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
